uuid,relation_uuid,orig_id,relation_orig_id,h_1,h_2,lon_1,lon_2,lat_1,lat_2,distance_meters,source,relation_id
36b6904d-e9d9-444b-b615-35ebb9a80a4f,e5590dee-7e9c-4a6f-9e9e-4429526aed0e,1475253849489760,936562373744620,34.160064599732,350.25727997574,13.388032745481,13.388115731086,52.521687285568,52.521577322909,13.46717028961189,Mapillary,36b6904d-e9d9-444b-b615-35ebb9a80a4f__e5590dee-7e9c-4a6f-9e9e-4429526aed0e
118273dc-3621-4e48-930b-8d99965a97d1,19bdba93-bb79-4123-829b-6a85100dfa7e,1003462750057926,966962154054887,0.0,359.9125717117,13.387895830602,13.38805689179,52.521881295107,52.521867680394,11.0339560179933,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__19bdba93-bb79-4123-829b-6a85100dfa7e
0189bf10-c48a-4b24-8300-5c6a65d7850c,19bdba93-bb79-4123-829b-6a85100dfa7e,310814330589461,966962154054887,0.0,359.9125717117,13.387895735492,13.38805689179,52.521881302794,52.521867680394,11.040466411694132,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__19bdba93-bb79-4123-829b-6a85100dfa7e
6a76be3c-c93d-4c8b-a2c4-a6ff8ff09821,95aa9c5b-2d7f-4b49-93a3-43d61aa28710,168650538520446,2545200715783492,171.73637366605,178.376407562,13.388141268333,13.387999378842,52.520738141173,52.520640784117,14.49211811593422,Mapillary,6a76be3c-c93d-4c8b-a2c4-a6ff8ff09821__95aa9c5b-2d7f-4b49-93a3-43d61aa28710
95aa9c5b-2d7f-4b49-93a3-43d61aa28710,9b5735cf-0e82-49f4-a547-f39eea7ac7bb,2545200715783492,895177317713952,178.376407562,170.34810432999,13.387999378842,13.388163692074,52.520640784117,52.520646735981,11.170141205305361,Mapillary,95aa9c5b-2d7f-4b49-93a3-43d61aa28710__9b5735cf-0e82-49f4-a547-f39eea7ac7bb
36ec5071-0604-4cb5-9f1d-886ceb7ffabe,88876b89-3298-4306-85da-4e831bdca795,796673467889260,768163907224371,353.37170725597,352.32281386555,13.38801887053,13.388180717422,52.520930724356,52.520906581692,11.306698053071754,Mapillary,36ec5071-0604-4cb5-9f1d-886ceb7ffabe__88876b89-3298-4306-85da-4e831bdca795
19bdba93-bb79-4123-829b-6a85100dfa7e,d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6,966962154054887,326398735515288,359.9125717117,0.0,13.38805689179,13.387895656737,52.521867680394,52.521881296863,11.04566960391461,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6
36ec5071-0604-4cb5-9f1d-886ceb7ffabe,8a8849f7-40c8-4c41-a97f-de0872f89862,796673467889260,3968561723181184,353.37170725597,358.74026584065,13.38801887053,13.388172053415,52.520930724356,52.521000998241,13.00683646615024,Mapillary,36ec5071-0604-4cb5-9f1d-886ceb7ffabe__8a8849f7-40c8-4c41-a97f-de0872f89862
ac2bfcba-6bb0-4122-92d2-b784226ec2e2,f7417f30-6d50-4184-822d-356007b0a2a7,764901830892636,168325791873221,0.0,351.70605104723,13.387895295252,13.388045237062,52.521881296116,52.521871868595,10.228862646741256,Mapillary,ac2bfcba-6bb0-4122-92d2-b784226ec2e2__f7417f30-6d50-4184-822d-356007b0a2a7
d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6,f7417f30-6d50-4184-822d-356007b0a2a7,326398735515288,168325791873221,0.0,351.70605104723,13.387895656737,13.388045237062,52.521881296863,52.521871868595,10.204470650890876,Mapillary,d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6__f7417f30-6d50-4184-822d-356007b0a2a7
1cd4efaf-7306-40d4-96d5-45d63dff8394,f7417f30-6d50-4184-822d-356007b0a2a7,312050030488631,168325791873221,0.0,351.70605104723,13.387895554248,13.388045237062,52.521881377983,52.521871868595,10.212319585333214,Mapillary,1cd4efaf-7306-40d4-96d5-45d63dff8394__f7417f30-6d50-4184-822d-356007b0a2a7
54626200-7132-450c-a8de-7cabd32b8008,f7417f30-6d50-4184-822d-356007b0a2a7,293604102191163,168325791873221,0.0,351.70605104723,13.38789567136,13.388045237062,52.521881375926,52.521871868595,10.204391510639802,Mapillary,54626200-7132-450c-a8de-7cabd32b8008__f7417f30-6d50-4184-822d-356007b0a2a7
118273dc-3621-4e48-930b-8d99965a97d1,f7417f30-6d50-4184-822d-356007b0a2a7,1003462750057926,168325791873221,0.0,351.70605104723,13.387895830602,13.388045237062,52.521881295107,52.521871868595,10.19271474972586,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__f7417f30-6d50-4184-822d-356007b0a2a7
0189bf10-c48a-4b24-8300-5c6a65d7850c,f7417f30-6d50-4184-822d-356007b0a2a7,310814330589461,168325791873221,0.0,351.70605104723,13.387895735492,13.388045237062,52.521881302794,52.521871868595,10.199222586417594,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__f7417f30-6d50-4184-822d-356007b0a2a7
77e51c1e-12b2-41d8-8c46-978c045bb505,f7417f30-6d50-4184-822d-356007b0a2a7,4270001499698473,168325791873221,0.0,351.70605104723,13.38789580205,13.388045237062,52.521881232608,52.521871868595,10.193929113848135,Mapillary,77e51c1e-12b2-41d8-8c46-978c045bb505__f7417f30-6d50-4184-822d-356007b0a2a7
8f646ecb-d472-4507-b099-18c2177633a7,f7417f30-6d50-4184-822d-356007b0a2a7,490694275707181,168325791873221,0.0,351.70605104723,13.387895743362,13.388045237062,52.52188133399,52.521871868595,10.199049100914724,Mapillary,8f646ecb-d472-4507-b099-18c2177633a7__f7417f30-6d50-4184-822d-356007b0a2a7
4c1fcc02-5c96-4174-aa69-afec8988e170,f7417f30-6d50-4184-822d-356007b0a2a7,845149416210269,168325791873221,0.0,351.70605104723,13.387895646222,13.388045237062,52.521881343672,52.521871868595,10.205716943119691,Mapillary,4c1fcc02-5c96-4174-aa69-afec8988e170__f7417f30-6d50-4184-822d-356007b0a2a7
19bdba93-bb79-4123-829b-6a85100dfa7e,1cd4efaf-7306-40d4-96d5-45d63dff8394,966962154054887,312050030488631,359.9125717117,0.0,13.38805689179,13.387895554248,52.521867680394,52.521881377983,11.053799238190745,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__1cd4efaf-7306-40d4-96d5-45d63dff8394
36ec5071-0604-4cb5-9f1d-886ceb7ffabe,c2806b52-e9bb-4f48-9b97-493a51324b24,796673467889260,908236469722092,353.37170725597,347.23219035119,13.38801887053,13.388174416652,52.520930724356,52.520935146729,10.566941989231724,Mapillary,36ec5071-0604-4cb5-9f1d-886ceb7ffabe__c2806b52-e9bb-4f48-9b97-493a51324b24
a80c6ae1-622a-43ea-a476-6237f8f6d9ff,c376a1b9-537e-40d4-9fde-f5147a9c774e,242286530582132,241493467746557,278.7079133526,274.87136209497,13.395430160576,13.395555712107,52.522431190309,52.522536095155,14.44947490943421,Mapillary,a80c6ae1-622a-43ea-a476-6237f8f6d9ff__c376a1b9-537e-40d4-9fde-f5147a9c774e
3d7d0fe5-5cad-4a2c-b493-39308dfbf70c,73a6456c-1e82-461d-b492-6982d7b96dbf,509743480159279,209561797446537,292.76529377982,263.3139385971,13.397199032807,13.397188318564,52.522188379557,52.522304218826,12.90748375780571,Mapillary,3d7d0fe5-5cad-4a2c-b493-39308dfbf70c__73a6456c-1e82-461d-b492-6982d7b96dbf
81fdbf89-5c9c-483b-88c6-01c0ca741dcb,ccd40fd8-e44d-4d49-bb7f-27432ce12cc9,1087611814980929,585811912388860,284.13738581667,292.58503337146,13.395371847882,13.395475778803,52.522442292955,52.522550819151,13.982359191110133,Mapillary,81fdbf89-5c9c-483b-88c6-01c0ca741dcb__ccd40fd8-e44d-4d49-bb7f-27432ce12cc9
a80c6ae1-622a-43ea-a476-6237f8f6d9ff,ccd40fd8-e44d-4d49-bb7f-27432ce12cc9,242286530582132,585811912388860,278.7079133526,292.58503337146,13.395430160576,13.395475778803,52.522431190309,52.522550819151,13.663854527521758,Mapillary,a80c6ae1-622a-43ea-a476-6237f8f6d9ff__ccd40fd8-e44d-4d49-bb7f-27432ce12cc9
ac2bfcba-6bb0-4122-92d2-b784226ec2e2,ad007a83-c848-4cb1-b2a5-fabf88e5596b,764901830892636,490382742305754,0.0,358.05527560231,13.387895295252,13.388047169542,52.521881296116,52.521838386686,11.357954374588745,Mapillary,ac2bfcba-6bb0-4122-92d2-b784226ec2e2__ad007a83-c848-4cb1-b2a5-fabf88e5596b
1cd4efaf-7306-40d4-96d5-45d63dff8394,ad007a83-c848-4cb1-b2a5-fabf88e5596b,312050030488631,490382742305754,0.0,358.05527560231,13.387895554248,13.388047169542,52.521881377983,52.521838386686,11.34584535414212,Mapillary,1cd4efaf-7306-40d4-96d5-45d63dff8394__ad007a83-c848-4cb1-b2a5-fabf88e5596b
54626200-7132-450c-a8de-7cabd32b8008,ad007a83-c848-4cb1-b2a5-fabf88e5596b,293604102191163,490382742305754,0.0,358.05527560231,13.38789567136,13.388047169542,52.521881375926,52.521838386686,11.33854277929031,Mapillary,54626200-7132-450c-a8de-7cabd32b8008__ad007a83-c848-4cb1-b2a5-fabf88e5596b
118273dc-3621-4e48-930b-8d99965a97d1,ad007a83-c848-4cb1-b2a5-fabf88e5596b,1003462750057926,490382742305754,0.0,358.05527560231,13.387895830602,13.388047169542,52.521881295107,52.521838386686,11.324953232115451,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__ad007a83-c848-4cb1-b2a5-fabf88e5596b
0189bf10-c48a-4b24-8300-5c6a65d7850c,ad007a83-c848-4cb1-b2a5-fabf88e5596b,310814330589461,490382742305754,0.0,358.05527560231,13.387895735492,13.388047169542,52.521881302794,52.521838386686,11.3311666072777,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__ad007a83-c848-4cb1-b2a5-fabf88e5596b
77e51c1e-12b2-41d8-8c46-978c045bb505,ad007a83-c848-4cb1-b2a5-fabf88e5596b,4270001499698473,490382742305754,0.0,358.05527560231,13.38789580205,13.388047169542,52.521881232608,52.521838386686,11.323781768283594,Mapillary,77e51c1e-12b2-41d8-8c46-978c045bb505__ad007a83-c848-4cb1-b2a5-fabf88e5596b
8f646ecb-d472-4507-b099-18c2177633a7,ad007a83-c848-4cb1-b2a5-fabf88e5596b,490694275707181,490382742305754,0.0,358.05527560231,13.387895743362,13.388047169542,52.52188133399,52.521838386686,11.332145077492509,Mapillary,8f646ecb-d472-4507-b099-18c2177633a7__ad007a83-c848-4cb1-b2a5-fabf88e5596b
4c1fcc02-5c96-4174-aa69-afec8988e170,ad007a83-c848-4cb1-b2a5-fabf88e5596b,845149416210269,490382742305754,0.0,358.05527560231,13.387895646222,13.388047169542,52.521881343672,52.521838386686,11.33857667072828,Mapillary,4c1fcc02-5c96-4174-aa69-afec8988e170__ad007a83-c848-4cb1-b2a5-fabf88e5596b
19bdba93-bb79-4123-829b-6a85100dfa7e,ac2bfcba-6bb0-4122-92d2-b784226ec2e2,966962154054887,764901830892636,359.9125717117,0.0,13.38805689179,13.387895295252,52.521867680394,52.521881296116,11.06995710356006,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__ac2bfcba-6bb0-4122-92d2-b784226ec2e2
19bdba93-bb79-4123-829b-6a85100dfa7e,54626200-7132-450c-a8de-7cabd32b8008,966962154054887,293604102191163,359.9125717117,0.0,13.38805689179,13.38789567136,52.521867680394,52.521881375926,11.04589646056857,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__54626200-7132-450c-a8de-7cabd32b8008
ac2bfcba-6bb0-4122-92d2-b784226ec2e2,d9993fee-3d11-46dd-b031-527982773853,764901830892636,201736771776353,0.0,354.17306424956,13.387895295252,13.388047764312,52.521881296116,52.521913332318,10.943079653251273,Mapillary,ac2bfcba-6bb0-4122-92d2-b784226ec2e2__d9993fee-3d11-46dd-b031-527982773853
d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6,d9993fee-3d11-46dd-b031-527982773853,326398735515288,201736771776353,0.0,354.17306424956,13.387895656737,13.388047764312,52.521881296863,52.521913332318,10.919862755110486,Mapillary,d1c96d4c-b562-4c72-ac01-cb8e99eb9aa6__d9993fee-3d11-46dd-b031-527982773853
1cd4efaf-7306-40d4-96d5-45d63dff8394,d9993fee-3d11-46dd-b031-527982773853,312050030488631,201736771776353,0.0,354.17306424956,13.387895554248,13.388047764312,52.521881377983,52.521913332318,10.923496751924834,Mapillary,1cd4efaf-7306-40d4-96d5-45d63dff8394__d9993fee-3d11-46dd-b031-527982773853
54626200-7132-450c-a8de-7cabd32b8008,d9993fee-3d11-46dd-b031-527982773853,293604102191163,201736771776353,0.0,354.17306424956,13.38789567136,13.388047764312,52.521881375926,52.521913332318,10.916057053263177,Mapillary,54626200-7132-450c-a8de-7cabd32b8008__d9993fee-3d11-46dd-b031-527982773853
118273dc-3621-4e48-930b-8d99965a97d1,d9993fee-3d11-46dd-b031-527982773853,1003462750057926,201736771776353,0.0,354.17306424956,13.387895830602,13.388047764312,52.521881295107,52.521913332318,10.908774953763034,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__d9993fee-3d11-46dd-b031-527982773853
0189bf10-c48a-4b24-8300-5c6a65d7850c,d9993fee-3d11-46dd-b031-527982773853,310814330589461,201736771776353,0.0,354.17306424956,13.387895735492,13.388047764312,52.521881302794,52.521913332318,10.914595847992148,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__d9993fee-3d11-46dd-b031-527982773853
77e51c1e-12b2-41d8-8c46-978c045bb505,d9993fee-3d11-46dd-b031-527982773853,4270001499698473,201736771776353,0.0,354.17306424956,13.38789580205,13.388047764312,52.521881232608,52.521913332318,10.91287943349392,Mapillary,77e51c1e-12b2-41d8-8c46-978c045bb505__d9993fee-3d11-46dd-b031-527982773853
8f646ecb-d472-4507-b099-18c2177633a7,d9993fee-3d11-46dd-b031-527982773853,490694275707181,201736771776353,0.0,354.17306424956,13.387895743362,13.388047764312,52.52188133399,52.521913332318,10.912958482848754,Mapillary,8f646ecb-d472-4507-b099-18c2177633a7__d9993fee-3d11-46dd-b031-527982773853
4c1fcc02-5c96-4174-aa69-afec8988e170,d9993fee-3d11-46dd-b031-527982773853,845149416210269,201736771776353,0.0,354.17306424956,13.387895646222,13.388047764312,52.521881343672,52.521913332318,10.918838877795151,Mapillary,4c1fcc02-5c96-4174-aa69-afec8988e170__d9993fee-3d11-46dd-b031-527982773853
2da8ae49-60e4-4b43-8004-70b68a4150ac,36ec5071-0604-4cb5-9f1d-886ceb7ffabe,476686526871134,796673467889260,351.84957233129,353.37170725597,13.388167512931,13.38801887053,52.521004940955,52.520930724356,13.035238820048026,Mapillary,2da8ae49-60e4-4b43-8004-70b68a4150ac__36ec5071-0604-4cb5-9f1d-886ceb7ffabe
00a1d9e9-2fef-4d8d-8fdb-f2cc0c636b08,36ec5071-0604-4cb5-9f1d-886ceb7ffabe,480535459826024,796673467889260,346.92402337171,353.37170725597,13.388148238658,13.38801887053,52.5210080354,52.520930724356,12.290018358324502,Mapillary,00a1d9e9-2fef-4d8d-8fdb-f2cc0c636b08__36ec5071-0604-4cb5-9f1d-886ceb7ffabe
19bdba93-bb79-4123-829b-6a85100dfa7e,77e51c1e-12b2-41d8-8c46-978c045bb505,966962154054887,4270001499698473,359.9125717117,0.0,13.38805689179,13.38789580205,52.521867680394,52.521881232608,11.034923095020632,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__77e51c1e-12b2-41d8-8c46-978c045bb505
36ec5071-0604-4cb5-9f1d-886ceb7ffabe,6a10018d-861a-42b3-9b11-fea62636f6b8,796673467889260,842344649972878,353.37170725597,349.51211539049,13.38801887053,13.388144799773,52.520930724356,52.5210318209,14.125181706121179,Mapillary,36ec5071-0604-4cb5-9f1d-886ceb7ffabe__6a10018d-861a-42b3-9b11-fea62636f6b8
d9993fee-3d11-46dd-b031-527982773853,ff60594f-1aa8-4570-b3dd-0e07bd1bf90e,201736771776353,323653929101623,354.17306424956,0.0,13.388047764312,13.387896545112,52.521913332318,52.521877747919,10.998754876980465,Mapillary,d9993fee-3d11-46dd-b031-527982773853__ff60594f-1aa8-4570-b3dd-0e07bd1bf90e
19bdba93-bb79-4123-829b-6a85100dfa7e,ff60594f-1aa8-4570-b3dd-0e07bd1bf90e,966962154054887,323653929101623,359.9125717117,0.0,13.38805689179,13.387896545112,52.521867680394,52.521877747919,10.938510216095038,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__ff60594f-1aa8-4570-b3dd-0e07bd1bf90e
19bdba93-bb79-4123-829b-6a85100dfa7e,8f646ecb-d472-4507-b099-18c2177633a7,966962154054887,490694275707181,359.9125717117,0.0,13.38805689179,13.387895743362,52.521867680394,52.52188133399,11.040414353381221,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__8f646ecb-d472-4507-b099-18c2177633a7
19bdba93-bb79-4123-829b-6a85100dfa7e,4c1fcc02-5c96-4174-aa69-afec8988e170,966962154054887,845149416210269,359.9125717117,0.0,13.38805689179,13.387895646222,52.521867680394,52.521881343672,11.047091714662775,Mapillary,19bdba93-bb79-4123-829b-6a85100dfa7e__4c1fcc02-5c96-4174-aa69-afec8988e170
